"No.","Time","Source","Destination","Protocol","Length","Info"
"738","10.537942","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:402::200e","TCP","74","23248  >  443 [ACK] Seq=20345 Ack=24696 Win=2057 Len=0"
"739","10.538034","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1288","Protected Payload (KP0)"
"740","10.538034","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"741","10.538034","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"742","10.538034","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"743","10.538260","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","97","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"744","10.538334","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"745","10.538720","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"746","10.538720","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"747","10.538720","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"748","10.538962","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"749","10.539042","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"750","10.539300","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"751","10.539300","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"752","10.539300","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"753","10.539300","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"754","10.539416","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"755","10.539512","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"756","10.540095","2a00:1450:4002:406::2001","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","1294","Application Data"
"757","10.540095","2a00:1450:4002:406::2001","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","1294","Application Data"
"758","10.540095","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"759","10.540095","2a00:1450:4002:406::2001","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","1294","Application Data"
"760","10.540095","2a00:1450:4002:406::2001","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","1294","Application Data"
"761","10.540095","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"762","10.540149","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::2001","TCP","74","23263  >  443 [ACK] Seq=410 Ack=72224 Win=514 Len=0"
"763","10.540246","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"764","10.540708","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"765","10.540708","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"766","10.540708","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"767","10.540708","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"768","10.540708","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"769","10.540815","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"770","10.540878","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"771","10.541619","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"772","10.541619","2a00:1450:4002:406::2001","2001:b07:ae5:604b:605a:732d:3322:5c15","TLSv1.2","261","Application Data, Application Data"
"773","10.541619","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1288","Protected Payload (KP0)"
"774","10.541619","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"775","10.541619","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"776","10.541619","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"777","10.541754","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"778","10.541899","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","97","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"779","10.541967","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"780","10.542153","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"781","10.542153","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"782","10.542153","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"783","10.542153","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"784","10.542153","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"785","10.542153","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"786","10.542153","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"787","10.542251","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"788","10.542318","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"789","10.542377","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"790","10.542444","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"791","10.542496","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:406::2001","TLSv1.2","113","Application Data"
"792","10.542685","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"793","10.542685","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"794","10.542980","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"795","10.544668","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"796","10.544668","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"797","10.544668","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"798","10.544668","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"799","10.544668","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"800","10.545045","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"801","10.545320","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"802","10.545733","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","168","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"803","10.551621","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","182","Protected Payload (KP0)"
"804","10.551621","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"805","10.551783","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"806","10.552114","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"807","10.553329","2a00:1450:4002:406::2001","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23263 [ACK] Seq=72411 Ack=410 Win=286 Len=0"
"808","10.553329","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"809","10.553609","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"810","10.553609","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"811","10.553649","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"812","10.553772","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"813","10.554443","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"814","10.554443","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"815","10.554567","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"816","10.555074","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"817","10.555570","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"818","10.555570","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"819","10.555659","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"820","10.556935","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"821","10.556935","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"822","10.557156","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"823","10.557187","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"824","10.557187","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"825","10.557234","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"826","10.557690","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"827","10.557751","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"828","10.557817","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"829","10.558022","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"830","10.558127","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"831","10.558472","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"832","10.559351","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"833","10.559461","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"834","10.559594","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"835","10.559596","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"836","10.559752","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"837","10.559924","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"838","10.559924","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"839","10.559924","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"840","10.560038","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"841","10.560327","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"842","10.560327","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"843","10.560469","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"844","10.560705","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","92","Protected Payload (KP0)"
"845","10.560832","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"846","10.560873","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"847","10.560873","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"848","10.560967","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"849","10.561376","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"850","10.561376","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"851","10.561492","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"852","10.561594","192.168.1.64","142.251.209.34","QUIC","75","Protected Payload (KP0), DCID=6e20d06ead03931a"
"853","10.561821","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"854","10.561821","2a00:1450:4002:406::2001","2001:b07:ae5:604b:605a:732d:3322:5c15","TCP","74","443  >  23263 [ACK] Seq=72411 Ack=449 Win=286 Len=0"
"855","10.562665","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"856","10.562665","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"857","10.562840","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"858","10.563076","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"859","10.563211","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"860","10.563464","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"861","10.563464","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"862","10.563588","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"863","10.563871","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"864","10.563871","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"865","10.563871","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"866","10.564474","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"867","10.564474","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"868","10.564648","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","99","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"869","10.565175","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"870","10.565175","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"871","10.565175","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"872","10.565329","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"873","10.565479","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"874","10.565522","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"875","10.565522","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"876","10.565551","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"877","10.565604","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"878","10.566288","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"879","10.566288","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"880","10.566429","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"881","10.566515","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"882","10.566515","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"883","10.566592","2001:b07:ae5:604b:605a:732d:3322:5c15","2001:b00:1:6::12","QUIC","1292","Initial, DCID=ce73e53d6ab33fbf, PKN: 8, PING, CRYPTO, CRYPTO, CRYPTO, PING, PADDING, CRYPTO, CRYPTO, PADDING, PING, PING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, PING, PING"
"884","10.566649","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"885","10.567449","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"886","10.567449","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"887","10.567449","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"888","10.567660","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"889","10.567880","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"890","10.567880","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"891","10.567998","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"892","10.568508","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"893","10.568508","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"894","10.568508","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"895","10.568508","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"896","10.568632","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"897","10.569296","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"898","10.569296","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"899","10.569296","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1288","Protected Payload (KP0)"
"900","10.569536","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","99","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"901","10.569703","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"902","10.569703","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"903","10.569703","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","367","Protected Payload (KP0)"
"904","10.569703","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"905","10.569703","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"906","10.570349","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"907","10.570349","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"908","10.570349","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"909","10.570349","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"910","10.570349","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"911","10.570576","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
"912","10.570712","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"913","10.570712","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"914","10.570712","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"915","10.571331","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"916","10.571331","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"917","10.571331","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"918","10.572054","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"919","10.572054","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"920","10.572054","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","794","Protected Payload (KP0)"
"921","10.572054","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"922","10.572054","2a00:1450:4002:405::2016","2001:b07:ae5:604b:605a:732d:3322:5c15","QUIC","1292","Protected Payload (KP0)"
"923","10.572202","2001:b07:ae5:604b:605a:732d:3322:5c15","2a00:1450:4002:405::2016","QUIC","95","Protected Payload (KP0), DCID=d2599b67609bfbb4"
